Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2024-01-17,Cable Overhead Triceps Extension,Triceps,50.0,kgs,10,,,,""
2024-01-17,Cable Overhead Triceps Extension,Triceps,50.0,kgs,10,,,,""
2024-01-17,Parallel Bar Triceps Dip,Triceps,0.0,kgs,15,,,,""
2024-01-17,Parallel Bar Triceps Dip,Triceps,30.0,kgs,10,,,,""
2024-01-17,Parallel Bar Triceps Dip,Triceps,30.0,kgs,7,,,,""
2024-01-17,Parallel Bar Triceps Dip,Triceps,30.0,kgs,6,,,,""
2024-01-17,Parallel Bar Triceps Dip,Triceps,15.0,kgs,8,,,,""
2024-01-17,Parallel Bar Triceps Dip,Triceps,15.0,kgs,8,,,,""
2024-01-20,Pull Up,Back,0.0,kgs,12,,,,""
2024-01-20,Pull Up,Back,10.0,kgs,8,,,,""
2024-01-20,Pull Up,Back,15.0,kgs,5,,,,""
2024-01-20,Pull Up,Back,15.0,kgs,5,,,,""
2024-01-20,Pull Up,Back,10.0,kgs,6,,,,""
2024-01-20,Pull Up,Back,0.0,kgs,10,,,,""
2024-01-20,Barbell Single Leg Romanian Deadlift,Back,40.0,kgs,5,,,,""
2024-01-20,Barbell Single Leg Romanian Deadlift,Back,40.0,kgs,8,,,,""
2024-01-20,Barbell Single Leg Romanian Deadlift,Back,40.0,kgs,6,,,,""
2024-01-20,Barbell Single Leg Romanian Deadlift,Back,40.0,kgs,8,,,,""
2024-01-20,Barbell Single Leg Romanian Deadlift,Back,40.0,kgs,8,,,,""
2024-01-20,Barbell Row,Back,60.0,kgs,8,,,,""
2024-01-20,Barbell Row,Back,70.0,kgs,5,,,,""
2024-01-20,Barbell Row,Back,70.0,kgs,6,,,,""
2024-01-20,Barbell Row,Back,70.0,kgs,8,,,,""
2024-01-20,Chin Up,Back,0.0,kgs,8,,,,""
2024-01-20,Chin Up,Back,0.0,kgs,8,,,,""
2024-01-20,Chin Up,Back,0.0,kgs,6,,,,""
2024-01-20,Chin Up,Back,0.0,kgs,8,,,,""
2024-01-20,Straight-Arm Cable Pushdown,Back,55.0,kgs,12,,,,""
2024-01-20,Dumbbell Hammer Curl,Biceps,14.0,kgs,10,,,,""
2024-01-20,Dumbbell Hammer Curl,Biceps,14.0,kgs,10,,,,""
2024-01-20,Dumbbell Hammer Curl,Biceps,16.0,kgs,10,,,,""
2024-01-20,Dumbbell Hammer Curl,Biceps,16.0,kgs,8,,,,""
2024-01-20,Dumbbell Concentration Curl,Biceps,10.0,kgs,10,,,,""
2024-01-20,Dumbbell Concentration Curl,Biceps,10.0,kgs,10,,,,""
2024-01-20,Dumbbell Concentration Curl,Biceps,12.0,kgs,10,,,,""
2024-01-20,Dumbbell Concentration Curl,Biceps,12.0,kgs,8,,,,""
2024-01-20,Straight-Arm Cable Pushdown,Back,64.0,kgs,10,,,,""
2024-01-20,Straight-Arm Cable Pushdown,Back,68.0,kgs,10,,,,""
2024-01-20,Straight-Arm Cable Pushdown,Back,73.0,kgs,9,,,,""
2024-01-20,Cable Curl,Biceps,45.0,kgs,12,,,,""
2024-01-20,Cable Curl,Biceps,50.0,kgs,10,,,,""
2024-01-20,Cable Curl,Biceps,54.0,kgs,8,,,,""
2024-01-20,Cable Curl,Biceps,59.0,kgs,5,,,,""
2024-01-21,Overhead Press,Shoulders,45.0,kgs,10,,,,""
2024-01-21,Overhead Press,Shoulders,55.0,kgs,6,,,,""
2024-01-21,Overhead Press,Shoulders,65.0,kgs,0,,,,""
2024-01-21,Overhead Press,Shoulders,60.0,kgs,4,,,,""
2024-01-21,Overhead Press,Shoulders,55.0,kgs,5,,,,""
2024-01-21,Overhead Press,Shoulders,50.0,kgs,6,,,,""
2024-01-21,Overhead Press,Shoulders,40.0,kgs,9,,,,""
2024-01-21,Cable Lateral Raise,Shoulders,11.0,kgs,12,,,,""
2024-01-21,Cable Lateral Raise,Shoulders,16.5,kgs,10,,,,""
2024-01-21,Cable Lateral Raise,Shoulders,22.0,kgs,6,,,,""
2024-01-21,Cable Lateral Raise,Shoulders,16.5,kgs,10,,,,""
2024-01-21,Cable Rear Delt Fly,Shoulders,16.5,kgs,12,,,,""
2024-01-21,Cable Rear Delt Fly,Shoulders,22.0,kgs,10,,,,""
2024-01-21,Cable Rear Delt Fly,Shoulders,27.5,kgs,10,,,,""
2024-01-21,Cable Rear Delt Fly,Shoulders,27.5,kgs,6,,,,""
2024-01-21,Front Dumbbell Raise,Shoulders,10.0,kgs,12,,,,""
2024-01-21,Front Dumbbell Raise,Shoulders,10.0,kgs,10,,,,""
2024-01-21,Front Dumbbell Raise,Shoulders,12.5,kgs,10,,,,""
2024-01-21,Front Dumbbell Raise,Shoulders,12.5,kgs,10,,,,""
2024-01-21,Lying Down Cable Facepulls,Shoulders,22.0,kgs,15,,,,""
2024-01-21,Lying Down Cable Facepulls,Shoulders,44.0,kgs,12,,,,""
2024-01-21,Lying Down Cable Facepulls,Shoulders,55.0,kgs,10,,,,""
2024-01-21,Lying Down Cable Facepulls,Shoulders,66.0,kgs,10,,,,""
2024-01-21,Seated Dumbbell Press,Shoulders,30.0,kgs,10,,,,""
2024-01-21,Seated Dumbbell Press,Shoulders,32.5,kgs,8,,,,""
2024-01-21,Seated Dumbbell Press,Shoulders,32.5,kgs,8,,,,""
2024-01-21,Seated Dumbbell Press,Shoulders,32.5,kgs,8,,,,""
2024-01-23,Barbell Bulgarian Split Squat,Legs,30.0,kgs,10,,,,""
2024-01-23,Barbell Bulgarian Split Squat,Legs,35.0,kgs,10,,,,""
2024-01-23,Barbell Bulgarian Split Squat,Legs,40.0,kgs,10,,,,""
2024-01-23,Barbell Bulgarian Split Squat,Legs,45.0,kgs,8,,,,""
2024-01-23,Barbell Bulgarian Split Squat,Legs,50.0,kgs,7,,,,""
2024-01-23,Barbell Bulgarian Split Squat,Legs,55.0,kgs,6,,,,""
2024-01-23,Hip Thrust Machine,Legs,47.7,kgs,15,,,,""
2024-01-23,Hip Thrust Machine,Legs,57.7,kgs,10,,,,""
2024-01-23,Hip Thrust Machine,Legs,67.7,kgs,10,,,,""
2024-01-23,Hip Thrust Machine,Legs,77.7,kgs,10,,,,""
2024-01-23,Calf Extension Machine,Legs,159.0,kgs,12,,,,""
2024-01-23,Calf Extension Machine,Legs,168.0,kgs,12,,,,""
2024-01-23,Calf Extension Machine,Legs,177.0,kgs,12,,,,""
2024-01-23,Calf Extension Machine,Legs,186.0,kgs,12,,,,""
2024-01-23,Leg Extension Machine,Legs,86.0,kgs,12,,,,""
2024-01-23,Leg Extension Machine,Legs,95.0,kgs,10,,,,""
2024-01-23,Leg Extension Machine,Legs,104.0,kgs,10,,,,""
2024-01-23,Leg Extension Machine,Legs,111.0,kgs,10,,,,""
2024-01-23,Lying Leg Curl Machine,Legs,36.0,kgs,12,,,,""
2024-01-23,Lying Leg Curl Machine,Legs,45.0,kgs,10,,,,""
2024-01-23,Lying Leg Curl Machine,Legs,54.0,kgs,8,,,,""
2024-01-23,Lying Leg Curl Machine,Legs,59.0,kgs,8,,,,""
2024-01-23,Out Abductor,Legs,79.0,kgs,15,,,,""
2024-01-23,Out Abductor,Legs,84.0,kgs,12,,,,""
2024-01-23,Out Abductor,Legs,88.0,kgs,12,,,,""
2024-01-23,Out Abductor,Legs,93.0,kgs,12,,,,""
2024-01-23,In Abductor,Legs,79.0,kgs,15,,,,""
2024-01-23,In Abductor,Legs,84.0,kgs,12,,,,""
2024-01-23,In Abductor,Legs,88.0,kgs,12,,,,""
2024-01-23,In Abductor,Legs,93.0,kgs,12,,,,""
2024-01-24,Flat Barbell Bench Press,Chest,70.0,kgs,10,,,,""
2024-01-24,Flat Barbell Bench Press,Chest,90.0,kgs,6,,,,""
2024-01-24,Flat Barbell Bench Press,Chest,110.0,kgs,0,,,,""
2024-01-24,Flat Barbell Bench Press,Chest,100.0,kgs,3,,,,""
2024-01-24,Flat Barbell Bench Press,Chest,95.0,kgs,3,,,,""
2024-01-24,Flat Barbell Bench Press,Chest,90.0,kgs,4,,,,""
2024-01-24,Flat Barbell Bench Press,Chest,85.0,kgs,4,,,,""
2024-01-24,Incline Dumbbell Bench Press,Chest,32.0,kgs,8,,,,""
2024-01-24,Incline Dumbbell Bench Press,Chest,32.0,kgs,10,,,,""
2024-01-24,Incline Dumbbell Bench Press,Chest,32.0,kgs,8,,,,""
2024-01-24,Incline Dumbbell Bench Press,Chest,32.0,kgs,10,,,,""
2024-01-24,Cable Fly,Chest,36.0,kgs,12,,,,""
2024-01-24,Cable Fly,Chest,41.0,kgs,10,,,,""
2024-01-24,Cable Fly,Chest,50.0,kgs,9,,,,""
2024-01-24,Cable Fly,Chest,55.0,kgs,5,,,,""
2024-01-24,Rope Push Down,Triceps,68.0,kgs,12,,,,""
2024-01-24,Rope Push Down,Triceps,73.0,kgs,10,,,,""
2024-01-24,Rope Push Down,Triceps,77.0,kgs,9,,,,""
2024-01-24,Rope Push Down,Triceps,82.0,kgs,6,,,,""
2024-01-24,Cable Overhead Triceps Extension,Triceps,46.0,kgs,12,,,,""
2024-01-24,Cable Overhead Triceps Extension,Triceps,50.0,kgs,10,,,,""
2024-01-24,Cable Overhead Triceps Extension,Triceps,50.0,kgs,10,,,,""
2024-01-24,Cable Overhead Triceps Extension,Triceps,50.0,kgs,10,,,,""
2024-01-24,Seated Machine Fly,Chest,59.0,kgs,12,,,,""
2024-01-24,Seated Machine Fly,Chest,68.0,kgs,10,,,,""
2024-01-24,Seated Machine Fly,Chest,73.0,kgs,5,,,,""
2024-01-24,Seated Machine Fly,Chest,79.0,kgs,5,,,,""
2024-01-24,Parallel Bar Triceps Dip,Triceps,0.0,kgs,15,,,,""
2024-01-24,Parallel Bar Triceps Dip,Triceps,30.0,kgs,10,,,,""
2024-01-24,Parallel Bar Triceps Dip,Triceps,30.0,kgs,8,,,,""
2024-01-24,Parallel Bar Triceps Dip,Triceps,30.0,kgs,8,,,,""
2024-01-24,Parallel Bar Triceps Dip,Triceps,30.0,kgs,7,,,,""
2024-01-24,Parallel Bar Triceps Dip,Triceps,15.0,kgs,9,,,,""
2024-01-26,Pull Up,Back,0.0,kgs,12,,,,""
2024-01-26,Pull Up,Back,10.0,kgs,7,,,,""
2024-01-26,Pull Up,Back,15.0,kgs,5,,,,""
2024-01-26,Pull Up,Back,15.0,kgs,6,,,,""
2024-01-26,Pull Up,Back,15.0,kgs,5,,,,""
2024-01-26,Pull Up,Back,10.0,kgs,6,,,,""
2024-01-26,Pull Up,Back,0.0,kgs,7,,,,""
2024-01-26,Barbell Single Leg Romanian Deadlift,Back,40.0,kgs,10,,,,""
2024-01-26,Barbell Single Leg Romanian Deadlift,Back,45.0,kgs,8,,,,""
2024-01-26,Barbell Single Leg Romanian Deadlift,Back,50.0,kgs,6,,,,""
2024-01-26,Barbell Single Leg Romanian Deadlift,Back,55.0,kgs,5,,,,""
2024-01-26,Barbell Single Leg Romanian Deadlift,Back,55.0,kgs,6,,,,""
2024-01-26,Barbell Prone Row,Back,60.0,kgs,12,,,,""
2024-01-26,Barbell Prone Row,Back,70.0,kgs,10,,,,""
2024-01-26,Barbell Prone Row,Back,80.0,kgs,8,,,,""
2024-01-26,Barbell Prone Row,Back,85.0,kgs,8,,,,""
2024-01-26,Straight-Arm Cable Pushdown,Back,60.5,kgs,12,,,,""
2024-01-26,Chin Up,Back,0.0,kgs,5,,,,""
2024-01-26,Straight-Arm Cable Pushdown,Back,66.0,kgs,10,,,,""
2024-01-26,Chin Up,Back,0.0,kgs,6,,,,""
2024-01-26,Straight-Arm Cable Pushdown,Back,71.5,kgs,10,,,,""
2024-01-26,Chin Up,Back,0.0,kgs,6,,,,""
2024-01-26,Straight-Arm Cable Pushdown,Back,77.0,kgs,10,,,,""
2024-01-26,Chin Up,Back,0.0,kgs,4,,,,""
2024-01-26,Dumbbell Hammer Curl,Biceps,15.0,kgs,10,,,,""
2024-01-26,Dumbbell Hammer Curl,Biceps,15.0,kgs,10,,,,""
2024-01-26,Dumbbell Hammer Curl,Biceps,17.5,kgs,7,,,,""
2024-01-26,Dumbbell Hammer Curl,Biceps,17.5,kgs,6,,,,""
2024-01-26,Dumbbell Concentration Curl,Biceps,10.0,kgs,10,,,,""
2024-01-26,Dumbbell Concentration Curl,Biceps,10.0,kgs,10,,,,""
2024-01-26,Dumbbell Concentration Curl,Biceps,12.5,kgs,10,,,,""
2024-01-26,Dumbbell Concentration Curl,Biceps,12.5,kgs,8,,,,""
2024-01-27,Cable Curl,Biceps,44.0,kgs,12,,,,""
2024-01-27,Cable Curl,Biceps,49.5,kgs,10,,,,""
2024-01-27,Cable Curl,Biceps,55.0,kgs,8,,,,""
2024-01-27,Cable Curl,Biceps,60.5,kgs,7,,,,""
2024-01-28,Overhead Press,Shoulders,45.0,kgs,10,,,,""
2024-01-28,Overhead Press,Shoulders,55.0,kgs,5,,,,""
2024-01-28,Overhead Press,Shoulders,65.0,kgs,2,,,,""
2024-01-28,Overhead Press,Shoulders,60.0,kgs,4,,,,""
2024-01-28,Overhead Press,Shoulders,55.0,kgs,4,,,,""
2024-01-28,Overhead Press,Shoulders,45.0,kgs,6,,,,""
2024-01-28,Overhead Press,Shoulders,40.0,kgs,10,,,,""
2024-01-28,Cable Lateral Raise,Shoulders,11.0,kgs,15,,,,""
2024-01-28,Cable Lateral Raise,Shoulders,16.5,kgs,10,,,,""
2024-01-28,Cable Lateral Raise,Shoulders,22.0,kgs,6,,,,""
2024-01-28,Cable Lateral Raise,Shoulders,16.5,kgs,12,,,,""
2024-01-28,Front Cable Raise,Shoulders,22.0,kgs,12,,,,""
2024-01-28,Front Cable Raise,Shoulders,27.5,kgs,10,,,,""
2024-01-28,Front Cable Raise,Shoulders,33.0,kgs,6,,,,""
2024-01-28,Front Cable Raise,Shoulders,27.5,kgs,8,,,,""
2024-01-28,Cable Rear Delt Fly,Shoulders,16.5,kgs,12,,,,""
2024-01-28,Cable Rear Delt Fly,Shoulders,22.0,kgs,10,,,,""
2024-01-28,Cable Rear Delt Fly,Shoulders,27.5,kgs,8,,,,""
2024-01-28,Cable Rear Delt Fly,Shoulders,27.5,kgs,6,,,,""
2024-01-28,Lying Down Cable Facepulls,Shoulders,44.0,kgs,15,,,,""
2024-01-28,Lying Down Cable Facepulls,Shoulders,55.0,kgs,12,,,,""
2024-01-28,Lying Down Cable Facepulls,Shoulders,66.0,kgs,10,,,,""
2024-01-28,Lying Down Cable Facepulls,Shoulders,71.5,kgs,10,,,,""
2024-01-28,Seated Dumbbell Press,Shoulders,32.5,kgs,9,,,,""
2024-01-28,Seated Dumbbell Press,Shoulders,32.5,kgs,7,,,,""
2024-01-28,Seated Dumbbell Press,Shoulders,32.5,kgs,8,,,,""
2024-01-28,Seated Dumbbell Press,Shoulders,32.5,kgs,6,,,,""
2024-01-30,Barbell Bulgarian Split Squat,Legs,30.0,kgs,10,,,,""
2024-01-30,Barbell Bulgarian Split Squat,Legs,35.0,kgs,10,,,,""
2024-01-30,Barbell Bulgarian Split Squat,Legs,40.0,kgs,10,,,,""
2024-01-30,Barbell Bulgarian Split Squat,Legs,45.0,kgs,8,,,,""
2024-01-30,Barbell Bulgarian Split Squat,Legs,55.0,kgs,8,,,,""
2024-01-30,Barbell Bulgarian Split Squat,Legs,60.0,kgs,6,,,,""
2024-01-30,Hip Thrust Machine,Legs,52.7,kgs,15,,,,""
2024-01-30,Hip Thrust Machine,Legs,62.7,kgs,10,,,,""
2024-01-30,Hip Thrust Machine,Legs,72.7,kgs,10,,,,""
2024-01-30,Hip Thrust Machine,Legs,82.7,kgs,10,,,,""
2024-01-30,In Abductor,Legs,82.0,kgs,15,,,,""
2024-01-30,In Abductor,Legs,86.0,kgs,12,,,,""
2024-01-30,In Abductor,Legs,93.0,kgs,12,,,,""
2024-01-30,In Abductor,Legs,93.0,kgs,12,,,,""
2024-01-30,Out Abductor,Legs,82.0,kgs,15,,,,""
2024-01-30,Out Abductor,Legs,86.0,kgs,12,,,,""
2024-01-30,Out Abductor,Legs,93.0,kgs,12,,,,""
2024-01-30,Out Abductor,Legs,93.0,kgs,12,,,,""
2024-01-30,Calf Extension Machine,Legs,159.0,kgs,12,,,,""
2024-01-30,Calf Extension Machine,Legs,168.0,kgs,12,,,,""
2024-01-30,Calf Extension Machine,Legs,177.0,kgs,12,,,,""
2024-01-30,Calf Extension Machine,Legs,186.0,kgs,12,,,,""
2024-01-30,Leg Extension Machine,Legs,91.0,kgs,12,,,,""
2024-01-30,Leg Extension Machine,Legs,102.0,kgs,10,,,,""
2024-01-30,Leg Extension Machine,Legs,106.0,kgs,10,,,,""
2024-01-30,Leg Extension Machine,Legs,111.0,kgs,10,,,,""
2024-01-30,Lying Leg Curl Machine,Legs,43.0,kgs,12,,,,""
2024-01-30,Lying Leg Curl Machine,Legs,47.0,kgs,10,,,,""
2024-01-30,Lying Leg Curl Machine,Legs,54.0,kgs,10,,,,""
2024-01-30,Lying Leg Curl Machine,Legs,61.0,kgs,5,,,,""
2024-01-30,Glute Extension Machine,Legs,43.0,kgs,12,,,,""
2024-01-30,Glute Extension Machine,Legs,52.0,kgs,10,,,,""
2024-01-30,Glute Extension Machine,Legs,61.0,kgs,8,,,,""
2024-01-31,Flat Barbell Bench Press,Chest,70.0,kgs,10,,,,""
2024-01-31,Flat Barbell Bench Press,Chest,90.0,kgs,7,,,,""
2024-01-31,Flat Barbell Bench Press,Chest,112.5,kgs,1,,,,""
2024-01-31,Flat Barbell Bench Press,Chest,105.0,kgs,2,,,,""
2024-01-31,Flat Barbell Bench Press,Chest,90.0,kgs,5,,,,""
2024-01-31,Flat Barbell Bench Press,Chest,80.0,kgs,8,,,,""
2024-01-31,Flat Barbell Bench Press,Chest,75.0,kgs,5,,,,""
2024-01-31,Incline Dumbbell Bench Press,Chest,32.0,kgs,9,,,,""
2024-01-31,Incline Dumbbell Bench Press,Chest,32.0,kgs,10,,,,""
2024-01-31,Incline Dumbbell Bench Press,Chest,32.0,kgs,6,,,,""
2024-01-31,Incline Dumbbell Bench Press,Chest,32.0,kgs,6,,,,""
2024-01-31,Parallel Bar Triceps Dip,Triceps,0.0,kgs,20,,,,""
2024-01-31,Parallel Bar Triceps Dip,Triceps,40.0,kgs,10,,,,""
2024-01-31,Parallel Bar Triceps Dip,Triceps,40.0,kgs,8,,,,""
2024-01-31,Parallel Bar Triceps Dip,Triceps,40.0,kgs,8,,,,""
2024-01-31,Parallel Bar Triceps Dip,Triceps,40.0,kgs,8,,,,""
